"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"997C06123B7844EE9C2626029FB16C1A","D01","HARV","HARV_021","H10","evergreenForest",42.451037,-72.251412,"WGS84",,203.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.954907","MYGA","Myodes gapperi","species",," ","M","R","N",,,"adult","scrotal",,,,,,,,,"HARV.20140816.954907.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"63C33E5EF33941D7AAABC9FF66E330F9","D01","HARV","HARV_014","D10","mixedForest",42.470833,-72.264041,"WGS84",,193.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1259","TAST","Tamias striatus","species",," ","F","R","N",,,"adult",,"enlarged","not","neither",33.0,,,,86.00,,,,,"HARV.20140816.R1259.E",,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,0,-1,0
"0CD2B9547F624AF0A68740A78F96F0E1","D01","HARV","HARV_021","B10","evergreenForest",42.451054,-72.252141,"WGS84",,200.3,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.954371","MYGA","Myodes gapperi","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.954371.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"1F16F499B5834B39A2FF26A5DAC56E94","D01","HARV","HARV_014","A8","mixedForest",42.471021,-72.264397,"WGS84",,193.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0365","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",21.0,14.0,78.0,,24.00,,,"HARV.20140816.R0365.F","fresh",,"HARV.20140816.R0365.H","HARV.20140816.R0365.H",,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,0,-1,0
"316763BC98134E189327B908A42AB65C","D01","HARV","HARV_021","C7","evergreenForest",42.451321,-72.252008,"WGS84",,202.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L1054","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,,,,,,,"unsuccessful",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,1,-1,1
"0C1232CC543342979ACA3E5AEFAC4524","D01","HARV","HARV_021","C1","evergreenForest",42.451861,-72.251987,"WGS84",,204.4,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1090","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","N",,,"adult","nonscrotal",,,,,,,,,,"unsuccessful",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,1,1,-1,1
"0853BE913815467F8785FBAE03E0B908","D01","HARV","HARV_021","A6","evergreenForest",42.451417,-72.252247,"WGS84",,201.5,,"2014-08-16","MAM.HARV.2014.09",,"SOCI","Sorex cinereus","species",," ","M","N","N",,,"adult",,,,,,,,,,,,,,,,,,"izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC",,-1,-1,-1,-1,-1
"13C9A871877A469082636DC7619FCD25","D01","HARV","HARV_021","G6","evergreenForest",42.451399,-72.251518,"WGS84",,204.3,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.O021G6","BLBR","Blarina brevicauda","species",," ","F","N","N","dead",,"adult",,"nonenlarged","not","neither",,,,,,,,,,,,,"HARV.20140816.O021G6.V","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"25A741D6FE1B4780B1869B6D3BF34EE6","D01","HARV","HARV_021","J6","evergreenForest",42.451391,-72.251154,"WGS84",,205.8,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.126311","NAIN","Napaeozapus insignis","species",," ","M","R","Y",,,"adult","scrotal",,,,,,,,,,"unsuccessful",,,,,,,"CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,0,-1,0
"8305C285858A4ECFAA32DAF3AA4A4E10","D01","HARV","HARV_008","E10","deciduousForest",42.442940,-72.225118,"WGS84",,242.7,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1161","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.R1161.B","mandibular",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"86EB5599D935434181D98B08F579804D","D01","HARV","HARV_032","E2","evergreenForest",42.461890,-72.228563,"WGS84",,220.3,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.O032E2","BLBR","Blarina brevicauda","species",," ","F","N","N","dead",,"adult",,,"not",,,,,,,,,,,,,,"HARV.20140816.O032E2.V","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"04C807ABACC74E0EA3A00E7BDA4E4DC1","D01","HARV","HARV_032","B2","evergreenForest",42.461899,-72.228928,"WGS84",,219.2,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0083","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,,,,,"HARV.20140816.R0083.E","HARV.20140816.R0083.H","HARV.20140816.R0083.H",,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"BCE848FD5FAF48E5AA148233FA5B1CAF","D01","HARV","HARV_008","H1","deciduousForest",42.443742,-72.224720,"WGS84",,242.6,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0310","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,,"unsuccessful",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"AAD5A24A87F742E7829F84D158D2C246","D01","HARV","HARV_032","XX",,,,,,,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L0294","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"enlarged","not","neither",,,,,,,,"HARV.20140816.L0294.F","fresh",,"HARV.20140816.L0294.H","HARV.20140816.L0294.H",,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"080937ACE4654AD59732C21CC3BC96F4","D01","HARV","HARV_008","J10","deciduousForest",42.442926,-72.224510,"WGS84",,242.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L1203","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,,,,,,"HARV.20140816.L1203.B","mandibular",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,1,0,-1,0
"CCEC52F38E1C4D61B4758C3218CB539A","D01","HARV","HARV_008","D10","deciduousForest",42.442943,-72.225239,"WGS84",,242.8,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1172","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.R1172.B","mandibular",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"6B4F71CDD25F411EA52DF22A1FCCA6DE","D01","HARV","HARV_014","B1","mixedForest",42.471648,-72.264251,"WGS84",,193.2,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L0623","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",22.0,14.0,79.0,,25.00,,,"HARV.20140816.L0623.F","fresh","HARV.20140816.L0623.E","HARV.20140816.L0623.H","HARV.20140816.L0623.H",,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,1,0,-1,0
"10ABFBC8709F4321BD8DEA79D768E6C9","D01","HARV","HARV_014","J1","mixedForest",42.471625,-72.263279,"WGS84",,193.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1100","PEMA","Peromyscus maniculatus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,20.0,14.0,78.0,,23.00,,,"HARV.20140816.R1100.F","fresh",,"HARV.20140816.R1100.H","HARV.20140816.R1100.H",,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,1,0,-1,0
"33E3F810DDCE4A4796AC35E65A9C188D","D01","HARV","HARV_014","F7","mixedForest",42.471097,-72.263786,"WGS84",,193.4,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.O014F7","SOCI","Sorex cinereus","species",," ",,"N","N","dead",,,,,"not",,,,,,,,,,,,,,"HARV.20140816.O014F7.V","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,0,-1,0
"8ED9D6AFB3BB4769A3C80D5F6DA50B46","D01","HARV","HARV_021","D1","evergreenForest",42.451858,-72.251865,"WGS84",,204.9,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0398","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.R0398.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"06A2813B996547ACB85B4C29CB9B1DAB","D01","HARV","HARV_021","H9","evergreenForest",42.451127,-72.251408,"WGS84",,203.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.421320","MYGA","Myodes gapperi","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.421320.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"ED1BE66A1140454F86A2F00BB3C66369","D01","HARV","HARV_021","I1","evergreenForest",42.451844,-72.251258,"WGS84",,207.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L0604","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","N",,,"adult","scrotal",,,,,,,,,"HARV.20140816.L0604.B","mandibular",,,,,,,"izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC",,0,1,0,-1,0
"333E6FF20D3148E282A0AE56EF6E4DA7","D01","HARV","HARV_021","E9","evergreenForest",42.451135,-72.251773,"WGS84",,202.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1089","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"subadult","scrotal",,,,,,,,,"HARV.20140816.R1089.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"A8875386AA614A2195340750388C549E","D01","HARV","HARV_021","I9","evergreenForest",42.451124,-72.251287,"WGS84",,204.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L0606","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.L0606.B","mandibular",,,,,,,"izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC",,0,0,1,-1,1
"F7165BA674904047BC56CAA21C84A2E8","D01","HARV","HARV_008","J1","deciduousForest",42.443736,-72.224477,"WGS84",,242.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1107","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,,,,,,"HARV.20140816.R1107.B","mandibular",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"6F98D235533346DA8A7B2FF115481106","D01","HARV","HARV_008","J8","deciduousForest",42.443106,-72.224503,"WGS84",,242.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L1181","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,,,,,,"HARV.20140816.L1181.B","mandibular",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,-1,0,0,-1,0
"E106A83B1CAE4B3696588EE06A16C4F8","D01","HARV","HARV_008","C10","deciduousForest",42.442946,-72.225361,"WGS84",,242.8,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1158","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,,"unsuccessful",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,1,0,-1,0
"37E2C743D2C54187BD9BB22B4B1DE312","D01","HARV","HARV_032","C10","evergreenForest",42.461176,-72.228838,"WGS84",,219.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0476","TAST","Tamias striatus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,,,"HARV.20140816.R0476.F","fresh",,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"C3F1C79D997444B290BDF7DC04D6419A","D01","HARV","HARV_032","J9","evergreenForest",42.461245,-72.227983,"WGS84",,221.3,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0055","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",18.0,14.0,78.0,,24.00,,,"HARV.20140816.R0055.F","fresh",,"HARV.20140816.R0055.H","HARV.20140816.R0055.H",,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"F629FDE78D3E42208B81F304334ACBC4","D01","HARV","HARV_032","J2","evergreenForest",42.461875,-72.227956,"WGS84",,222.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1130","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","Y",,,"adult",,"nonenlarged","not","swollen",17.0,15.0,81.0,,23.00,,,"HARV.20140816.R1130.F","fresh",,"HARV.20140816.R1130.H","HARV.20140816.R1130.H",,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"972162E25A5F41AD8B71BA1F19F760EE","D01","HARV","HARV_014","G9","mixedForest",42.470914,-72.263672,"WGS84",,193.4,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L0409","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",19.0,13.0,85.0,,21.00,,,"HARV.20140816.L0409.F","fresh","HARV.20140816.L0409.E","HARV.20140816.L0409.H","HARV.20140816.L0409.H",,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,1,-1,1
"4ABB1A3C9023476AAC8DD28412966132","D01","HARV","HARV_014","B4","mixedForest",42.471378,-72.264260,"WGS84",,193.3,,"2014-08-16","MAM.HARV.2014.09",,"PELE","Peromyscus leucopus","species","cf. species"," ",,"N","N","escaped",,,,,"not",,,,,,,,,,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,-1,-1,-1,-1,-1
"A61E31F67C75486EB97F2AF580341156","D01","HARV","HARV_014","G1","mixedForest",42.471634,-72.263643,"WGS84",,193.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1101","PELE","Peromyscus leucopus","species","cf. species"," ","F","R","N",,,"adult",,"nonenlarged","pregnant","neither",19.0,16.0,80.0,,30.00,,,"HARV.20140816.R1101.F","fresh","HARV.20140816.R1101.E","HARV.20140816.R1101.H","HARV.20140816.R1101.H",,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,1,0,-1,0
"8A142404CB6245E78B5801785DBDFF5C","D01","HARV","HARV_021","C9","evergreenForest",42.451141,-72.252016,"WGS84",,201.2,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0603","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",,,,,,"HARV.20140816.R0603.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"CB422D88B561409EACC722619104C670","D01","HARV","HARV_021","I8","evergreenForest",42.451214,-72.251283,"WGS84",,204.5,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.126308","NAIN","Napaeozapus insignis","species",," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,"HARV.20140816.126308.B","mandibular",,,,,,,"izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC",,-1,0,1,-1,1
"0A8ABAEA86414DF0987AB9960A121802","D01","HARV","HARV_021","H8","evergreenForest",42.451217,-72.251405,"WGS84",,204.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.421491","MYGA","Myodes gapperi","species",," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,"HARV.20140816.421491.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"65EA28D8C52F4FC0869B4D50339460B1","D01","HARV","HARV_021","J1","evergreenForest",42.451841,-72.251137,"WGS84",,208.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0065","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,"HARV.20140816.R0065.B","mandibular",,,,,,,"CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,1,0,-1,0
"9153BC8B00AA437097F8475B3F7EB905","D01","HARV","HARV_032","A2","evergreenForest",42.461901,-72.229049,"WGS84",,218.9,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0360","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,,,,,,,,,,,,,,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"6D9386E93E834AC382ED82D9339CF7A8","D01","HARV","HARV_032","A4","evergreenForest",42.461722,-72.229057,"WGS84",,218.8,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0378","TAST","Tamias striatus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,,,,,,,,,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"DF15778C28164BBB8C542B6DB12980F6","D01","HARV","HARV_008","G1","deciduousForest",42.443744,-72.224842,"WGS84",,242.7,,"2014-08-16","MAM.HARV.2014.09",,"BLBR","Blarina brevicauda","species",," ",,"N","N","nontarget",,,,,"not",,,,,,,,,,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,-1,-1,-1,-1,-1
"DFB351ACDFA74854BCCE69BF2ECCA39D","D01","HARV","HARV_032","E10","evergreenForest",42.461170,-72.228595,"WGS84",,219.6,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1223","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","N",,,"adult",,"nonenlarged","not","neither",,,,,,,,"HARV.20140816.R1223.F","fresh","HARV.20140816.R1223.E","HARV.20140816.R1223.H","HARV.20140816.R1223.H",,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"D5790510516648C0A514945F49FB4C67","D01","HARV","HARV_008","G10","deciduousForest",42.442934,-72.224875,"WGS84",,242.6,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R8600","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,,"unsuccessful",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"8517CFC06C2F4209875A3F54E9EBF6E0","D01","HARV","HARV_008","A7","deciduousForest",42.443222,-72.225592,"WGS84",,242.9,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1193","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"adult","nonscrotal",,,,,,,,,,"unsuccessful",,,,,,,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"6BA692A91533466B9D01323B3AE48EFD","D01","HARV","HARV_008","B2","deciduousForest",42.443669,-72.225450,"WGS84",,242.9,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0L1194","PEMA","Peromyscus maniculatus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",15.0,15.0,78.0,,20.00,,"unsuccessful",,,,"HARV.20140816.L1194.H","HARV.20140816.L1194.H",,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,0,0,-1,0
"ABD2362483FC4E1E8DB10AC01872BE19","D01","HARV","HARV_032","J1","evergreenForest",42.461965,-72.227954,"WGS84",,222.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.005756","NAIN","Napaeozapus insignis","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,,,,,,,,,"fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia","pBFUDKSIh650rgxk56vrhAMliaYxfJzN",,0,0,0,-1,0
"9855B0A4BAE94B2D97DDE0E2611FF819","D01","HARV","HARV_021","E2","evergreenForest",42.451765,-72.251745,"WGS84",,205.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.421424","MYGA","Myodes gapperi","species",," ","M","R","Y",,,"adult","scrotal",,,,,,,,,"HARV.20140816.421424.B","mandibular",,,,,,,"zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"0B1BE16EC0954676BDE1805F0AA51EB7","D01","HARV","HARV_021","A8","evergreenForest",42.451237,-72.252255,"WGS84",,200.7,,"2014-08-16","MAM.HARV.2014.09",,"BLBR","Blarina brevicauda","species",," ","F","N","N",,,"adult",,,"not",,,,,,,,,,,,,,,"izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC",,-1,-1,-1,-1,-1
"337A773335A74606A05C1797B656447A","D01","HARV","HARV_021","G9","evergreenForest",42.451130,-72.251530,"WGS84",,203.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.O021G9","SOCI","Sorex cinereus","species",," ",,"N","N","dead",,"adult",,,"not",,,,,,,,,,,,,,"HARV.20140816.O021G9.V","zODC+zTh3jdirl1TrocIEhhJ+4xwpRkC","CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv",,0,0,0,-1,0
"9A6C85E516CE46A2975577C31C937DEE","D01","HARV","HARV_021","J3","evergreenForest",42.451661,-72.251142,"WGS84",,207.1,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1078","PELE","Peromyscus leucopus","species","cf. species"," ","M","N","Y",,,"subadult","nonscrotal",,,,,,,,,"HARV.20140816.R1078.B","mandibular",,,,,,,"CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,0,0,-1,0
"0C9C3776606F41C08F767ED47A56F8F8","D01","HARV","HARV_021","J4","evergreenForest",42.451571,-72.251146,"WGS84",,206.7,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R1090","PELE","Peromyscus leucopus","species","cf. species"," ","M","R","Y",,,"adult","scrotal",,,,,,,,,"HARV.20140816.R1090.B","mandibular",,,,,,,"CxQbJXcjrJ0KLWrLIRFS9g0YlaRXiauv","izy94B+zkDQRVLvo+lBVcDUgk1qZpGCz",,0,1,1,-1,
"FDE06BF6705F45C79404F8624C5261CD","D01","HARV","HARV_032","D1","evergreenForest",42.461983,-72.228683,"WGS84",,220.0,,"2014-08-16","MAM.HARV.2014.09","NEON.MAM.D01.0R0216","PELE","Peromyscus leucopus","species","cf. species"," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",,,,,,,,"HARV.20140816.R0216.F","fresh",,"HARV.20140816.R0216.H","HARV.20140816.R0216.H",,"xYAz/hoNa4beHeF8Co82eF9aIjZ5mOeG","fxHgALBjvjhmoKYf5Os9j5q4QmwD37Ia",,0,1,0,-1,0
